timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8
48251268502,43917,1,1,1,1,1,1,1,1
48251302105,43918,1,1,1,1,1,1,1,1
48251329723,43919,1,1,1,1,1,1,1,1
48251364691,43920,1,1,1,1,1,1,1,1
48251394836,43921,1,1,1,1,1,1,1,1
48251424614,43922,1,1,1,1,1,1,1,1
48251461037,43923,1,1,1,1,1,1,1,1
48251492174,43924,1,1,1,1,1,1,1,1
48251518222,43925,1,1,1,1,1,1,1,1
48251548181,43926,1,1,1,1,1,1,1,1
48251578152,43927,1,1,1,1,1,1,1,1
48251619509,43928,1,1,1,1,1,1,1,1
48251652236,43929,1,1,1,1,1,1,1,1
48251682013,43930,1,1,1,1,1,1,1,1
48251704576,43931,1,1,1,1,1,1,1,1
48251729696,43932,1,1,1,1,1,1,1,1
48251768869,43933,1,1,1,1,1,1,1,1
48251798561,43934,1,1,1,1,1,1,1,1
48251830907,43935,1,1,1,1,1,1,1,1
48251862343,43936,1,1,1,1,1,1,1,1
48251894445,43937,1,1,1,1,1,1,1,1
48251925717,43938,1,1,1,1,1,1,1,1
48251955737,43939,1,1,1,1,1,1,1,1
48251997328,43940,1,1,1,1,1,1,1,1
48252022797,43941,1,1,1,1,1,1,1,1
48252052023,43942,1,1,1,1,1,1,1,1
48252081004,43943,1,1,1,1,1,1,1,1
48252110795,43944,1,1,1,1,1,1,1,1
48252143437,43945,1,1,1,1,1,1,1,1
48252173478,43946,1,1,1,1,1,1,1,1
48252204725,43947,1,1,1,1,1,1,1,1
48252238324,43948,1,1,1,1,1,1,1,1
48252281994,43949,1,1,1,1,1,1,1,1
48252303251,43950,1,1,1,1,1,1,1,1
48252334515,43951,1,1,1,1,1,1,1,1
48252363241,43952,1,1,1,1,1,1,1,1
48252393584,43953,1,1,1,1,1,1,1,1
48252424494,43954,1,1,1,1,1,1,1,1
48252456990,43955,1,1,1,1,1,1,1,1
48252487059,43956,1,1,1,1,1,1,1,1
48252520770,43957,1,1,1,1,1,1,1,1
48252548502,43958,1,1,1,1,1,1,1,1
48252584795,43959,1,1,1,1,1,1,1,1
48252613365,43960,1,1,1,1,1,1,1,1
48252650765,43961,1,1,1,1,1,1,1,1
48252682406,43962,1,1,1,1,1,1,1,1
48252713262,43963,1,1,1,1,1,1,1,1
48252744551,43964,1,1,1,1,1,1,1,1
48252770825,43965,1,1,1,1,1,1,1,1
48252798309,43966,1,1,1,1,1,1,1,1
48252833264,43967,1,1,1,1,1,1,1,1
48252860796,43968,1,1,1,1,1,1,1,1
48252917161,43969,1,1,1,1,1,1,1,1
48252923831,43970,1,1,1,1,1,1,1,1
48252956001,43971,1,1,1,1,1,1,1,1
48252987191,43972,1,1,1,1,1,1,1,1
48253018365,43973,1,1,1,1,1,1,1,1
48253049515,43974,1,1,1,1,1,1,1,1
48253084530,43975,1,1,1,1,1,1,1,1
48253110753,43976,1,1,1,1,1,1,1,1
48253164607,43977,1,1,1,1,1,1,1,1
48253174371,43978,1,1,1,1,1,1,1,1
48253203305,43979,1,1,1,1,1,1,1,1
48253241968,43980,1,1,1,1,1,1,1,1
48253272281,43981,1,1,1,1,1,1,1,1
48253306044,43982,1,1,1,1,1,1,1,1
48253329843,43983,1,1,1,1,1,1,1,1
48253366124,43984,1,1,1,1,1,1,1,1
48253399788,43985,1,1,1,1,1,1,1,1
48253435334,43986,1,1,1,1,1,1,1,1
48253459576,43987,1,1,1,1,1,1,1,1
48253490742,43988,1,1,1,1,1,1,1,1
48253535804,43989,1,1,1,1,1,1,1,1
48253553257,43990,1,1,1,1,1,1,1,1
48253582088,43991,1,1,1,1,1,1,1,1
48253611997,43992,1,1,1,1,1,1,1,1
48253644930,43993,1,1,1,1,1,1,1,1
48253675817,43994,1,1,1,1,1,1,1,1
48253709994,43995,1,1,1,1,1,1,1,1
48253733671,43996,1,1,1,1,1,1,1,1
48253768523,43997,1,1,1,1,1,1,1,1
48253801134,43998,1,1,1,1,1,1,1,1
48253830829,43999,1,1,1,1,1,1,1,1
48253867034,44000,1,1,1,1,1,1,1,1
48253895814,44001,1,1,1,1,1,1,1,1
48253924494,44002,1,1,1,1,1,1,1,1
48253963235,44003,1,1,1,1,1,1,1,1
48253990767,44004,1,1,1,1,1,1,1,1
48254021569,44005,1,1,1,1,1,1,1,1
48254050887,44006,1,1,1,1,1,1,1,1
48254080964,44007,1,1,1,1,1,1,1,1
48254120875,44008,1,1,1,1,1,1,1,1
48254149678,44009,1,1,1,1,1,1,1,1
48254190907,44010,1,1,1,1,1,1,1,1
48254205882,44011,1,1,1,1,1,1,1,1
48254237053,44012,1,1,1,1,1,1,1,1
48254273256,44013,1,1,1,1,1,1,1,1
48254302023,44014,1,1,1,1,1,1,1,1
48254333240,44015,1,1,1,1,1,1,1,1
48254362010,44016,1,1,1,1,1,1,1,1
48254391219,44017,1,1,1,1,1,1,1,1
48254432000,44018,1,1,1,1,1,1,1,1
48254458267,44019,1,1,1,1,1,1,1,1
48254488324,44020,1,1,1,1,1,1,1,1
48254519527,44021,1,1,1,1,1,1,1,1
48254552277,44022,1,1,1,1,1,1,1,1
48254589629,44023,1,1,1,1,1,1,1,1
48254620942,44024,1,1,1,1,1,1,1,1
48254644401,44025,1,1,1,1,1,1,1,1
48254674594,44026,1,1,1,1,1,1,1,1
48254710792,44027,1,1,1,1,1,1,1,1
48254738270,44028,1,1,1,1,1,1,1,1
48254767046,44029,1,1,1,1,1,1,1,1
48254818240,44030,1,1,1,1,1,1,1,1
48254834707,44031,1,1,1,1,1,1,1,1
48254865734,44032,1,1,1,1,1,1,1,1
48254895781,44033,1,1,1,1,1,1,1,1
48254946871,44034,1,1,1,1,1,1,1,1
48254953524,44035,1,1,1,1,1,1,1,1
48254989646,44036,1,1,1,1,1,1,1,1
48255023268,44037,1,1,1,1,1,1,1,1
48255052032,44038,1,1,1,1,1,1,1,1
48255079554,44039,1,1,1,1,1,1,1,1
48255117072,44040,1,1,1,1,1,1,1,1
48255145769,44041,1,1,1,1,1,1,1,1
48255178303,44042,1,1,1,1,1,1,1,1
48255208307,44043,1,1,1,1,1,1,1,1
48255235842,44044,1,1,1,1,1,1,1,1
48255267308,44045,1,1,1,1,1,1,1,1
48255304619,44046,1,1,1,1,1,1,1,1
48255332169,44047,1,1,1,1,1,1,1,1
48255359665,44048,1,1,1,1,1,1,1,1
48255396071,44049,1,1,1,1,1,1,1,1
48255429596,44050,1,1,1,1,1,1,1,1
48255462060,44051,1,1,1,1,1,1,1,1
48255490751,44052,1,1,1,1,1,1,1,1
48255519456,44053,1,1,1,1,1,1,1,1
48255554486,44054,1,1,1,1,1,1,1,1
48255584481,44055,1,1,1,1,1,1,1,1
48255614471,44056,1,1,1,1,1,1,1,1
48255645763,44057,1,1,1,1,1,1,1,1
48255676029,44058,1,1,1,1,1,1,1,1
48255707165,44059,1,1,1,1,1,1,1,1
48255736267,44060,1,1,1,1,1,1,1,1
48255770941,44061,1,1,1,1,1,1,1,1
48255800792,44062,1,1,1,1,1,1,1,1
48255830757,44063,1,1,1,1,1,1,1,1
48255867069,44064,1,1,1,1,1,1,1,1
48255895817,44065,1,1,1,1,1,1,1,1
48255923252,44066,1,1,1,1,1,1,1,1
48255959585,44067,1,1,1,1,1,1,1,1
48255988237,44068,1,1,1,1,1,1,1,1
48256019520,44069,1,1,1,1,1,1,1,1
48256049827,44070,1,1,1,1,1,1,1,1
48256105977,44071,1,1,1,1,1,1,1,1
48256114566,44072,1,1,1,1,1,1,1,1
48256142254,44073,1,1,1,1,1,1,1,1
48256174664,44074,1,1,1,1,1,1,1,1
48256208291,44075,1,1,1,1,1,1,1,1
48256262049,44076,1,1,1,1,1,1,1,1
48256268342,44077,1,1,1,1,1,1,1,1
48256302016,44078,1,1,1,1,1,1,1,1
48256332045,44079,1,1,1,1,1,1,1,1
48256362046,44080,1,1,1,1,1,1,1,1
48256398465,44081,1,1,1,1,1,1,1,1
48256428298,44082,1,1,1,1,1,1,1,1
48256456143,44083,1,1,1,1,1,1,1,1
48256511015,44084,1,1,1,1,1,1,1,1
48256527082,44085,1,1,1,1,1,1,1,1
48256549680,44086,1,1,1,1,1,1,1,1
48256580975,44087,1,1,1,1,1,1,1,1
48256611982,44088,1,1,1,1,1,1,1,1
48256642387,44089,1,1,1,1,1,1,1,1
48256679607,44090,1,1,1,1,1,1,1,1
48256707141,44091,1,1,1,1,1,1,1,1
48256745853,44092,1,1,1,1,1,1,1,1
48256774533,44093,1,1,1,1,1,1,1,1
48256802048,44094,1,1,1,1,1,1,1,1
48256829537,44095,1,1,1,1,1,1,1,1
48256861016,44096,1,1,1,1,1,1,1,1
48256913291,44097,1,1,1,1,1,1,1,1
48256920040,44098,1,1,1,1,1,1,1,1
48256955982,44099,1,1,1,1,1,1,1,1
48256992192,44100,1,1,1,1,1,1,1,1
48257019580,44101,1,1,1,1,1,1,1,1
48257049565,44102,1,1,1,1,1,1,1,1
48257087351,44103,1,1,1,1,1,1,1,1
48257123409,44104,1,1,1,1,1,1,1,1
48257140857,44105,1,1,1,1,1,1,1,1
48257173303,44106,1,1,1,1,1,1,1,1
48257207324,44107,1,1,1,1,1,1,1,1
48257238305,44108,1,1,1,1,1,1,1,1
48257272368,44109,1,1,1,1,1,1,1,1
48257300853,44110,1,1,1,1,1,1,1,1
48257328796,44111,1,1,1,1,1,1,1,1
48257371188,44112,1,1,1,1,1,1,1,1
48257394508,44113,1,1,1,1,1,1,1,1
48257424583,44114,1,1,1,1,1,1,1,1
48257460781,44115,1,1,1,1,1,1,1,1
48257488292,44116,1,1,1,1,1,1,1,1
48257517022,44117,1,1,1,1,1,1,1,1
48257549537,44118,1,1,1,1,1,1,1,1
48257580935,44119,1,1,1,1,1,1,1,1
48257613284,44120,1,1,1,1,1,1,1,1
48257644541,44121,1,1,1,1,1,1,1,1
48257676007,44122,1,1,1,1,1,1,1,1
48257707141,44123,1,1,1,1,1,1,1,1
48257737010,44124,1,1,1,1,1,1,1,1
48257792269,44125,1,1,1,1,1,1,1,1
48257798293,44126,1,1,1,1,1,1,1,1
48257837137,44127,1,1,1,1,1,1,1,1
48257868278,44128,1,1,1,1,1,1,1,1
48257895826,44129,1,1,1,1,1,1,1,1
48257925842,44130,1,1,1,1,1,1,1,1
48257955796,44131,1,1,1,1,1,1,1,1
48258007056,44132,1,1,1,1,1,1,1,1
48258018369,44133,1,1,1,1,1,1,1,1
48258049621,44134,1,1,1,1,1,1,1,1
48258086088,44135,1,1,1,1,1,1,1,1
48258115804,44136,1,1,1,1,1,1,1,1
48258155982,44137,1,1,1,1,1,1,1,1
48258173519,44138,1,1,1,1,1,1,1,1
48258207076,44139,1,1,1,1,1,1,1,1
48258237108,44140,1,1,1,1,1,1,1,1
48258268385,44141,1,1,1,1,1,1,1,1
48258300906,44142,1,1,1,1,1,1,1,1
48258332115,44143,1,1,1,1,1,1,1,1
48258388533,44144,1,1,1,1,1,1,1,1
48258392041,44145,1,1,1,1,1,1,1,1
48258423255,44146,1,1,1,1,1,1,1,1
48258462015,44147,1,1,1,1,1,1,1,1
48258493357,44148,1,1,1,1,1,1,1,1
48258519578,44149,1,1,1,1,1,1,1,1
48258550204,44150,1,1,1,1,1,1,1,1
48258583428,44151,1,1,1,1,1,1,1,1
48258635917,44152,1,1,1,1,1,1,1,1
48258649599,44153,1,1,1,1,1,1,1,1
48258677036,44154,1,1,1,1,1,1,1,1
48258716059,44155,1,1,1,1,1,1,1,1
48258742347,44156,1,1,1,1,1,1,1,1
48258768403,44157,1,1,1,1,1,1,1,1
48258799703,44158,1,1,1,1,1,1,1,1
48258830872,44159,1,1,1,1,1,1,1,1
48258862041,44160,1,1,1,1,1,1,1,1
48258893397,44161,1,1,1,1,1,1,1,1
48258919273,44162,1,1,1,1,1,1,1,1
48258957192,44163,1,1,1,1,1,1,1,1
48258987036,44164,1,1,1,1,1,1,1,1
48259019589,44165,1,1,1,1,1,1,1,1
48259054534,44166,1,1,1,1,1,1,1,1
48259083453,44167,1,1,1,1,1,1,1,1
48259112022,44168,1,1,1,1,1,1,1,1
48259143380,44169,1,1,1,1,1,1,1,1
48259176062,44170,1,1,1,1,1,1,1,1
48259230782,44171,1,1,1,1,1,1,1,1
48259239585,44172,1,1,1,1,1,1,1,1
48259278601,44173,1,1,1,1,1,1,1,1
48259296288,44174,1,1,1,1,1,1,1,1
48259324787,44175,1,1,1,1,1,1,1,1
48259365964,44176,1,1,1,1,1,1,1,1
48259394589,44177,1,1,1,1,1,1,1,1
48259425780,44178,1,1,1,1,1,1,1,1
48259471105,44179,1,1,1,1,1,1,1,1
48259485845,44180,1,1,1,1,1,1,1,1
48259525798,44181,1,1,1,1,1,1,1,1
48259549587,44182,1,1,1,1,1,1,1,1
48259580742,44183,1,1,1,1,1,1,1,1
48259613241,44184,1,1,1,1,1,1,1,1
48259642024,44185,1,1,1,1,1,1,1,1
48259678584,44186,1,1,1,1,1,1,1,1
48259708398,44187,1,1,1,1,1,1,1,1
48259735971,44188,1,1,1,1,1,1,1,1
48259768333,44189,1,1,1,1,1,1,1,1
48259800863,44190,1,1,1,1,1,1,1,1
48259830815,44191,1,1,1,1,1,1,1,1
48259862072,44192,1,1,1,1,1,1,1,1
48259913363,44193,1,1,1,1,1,1,1,1
48259932025,44194,1,1,1,1,1,1,1,1
48259967054,44195,1,1,1,1,1,1,1,1
48259992008,44196,1,1,1,1,1,1,1,1
48260019530,44197,1,1,1,1,1,1,1,1
48260049588,44198,1,1,1,1,1,1,1,1
48260081017,44199,1,1,1,1,1,1,1,1
48260106688,44200,1,1,1,1,1,1,1,1
48260147324,44201,1,1,1,1,1,1,1,1
48260175817,44202,1,1,1,1,1,1,1,1
48260215800,44203,1,1,1,1,1,1,1,1
48260240840,44204,1,1,1,1,1,1,1,1
48260273600,44205,1,1,1,1,1,1,1,1
48260300809,44206,1,1,1,1,1,1,1,1
48260332064,44207,1,1,1,1,1,1,1,1
48260362031,44208,1,1,1,1,1,1,1,1
48260393378,44209,1,1,1,1,1,1,1,1
48260425792,44210,1,1,1,1,1,1,1,1
48260455842,44211,1,1,1,1,1,1,1,1
48260487168,44212,1,1,1,1,1,1,1,1
48260535579,44213,1,1,1,1,1,1,1,1
48260552476,44214,1,1,1,1,1,1,1,1
48260580851,44215,1,1,1,1,1,1,1,1
48260615830,44216,1,1,1,1,1,1,1,1
48260645863,44217,1,1,1,1,1,1,1,1
48260674639,44218,1,1,1,1,1,1,1,1
48260704739,44219,1,1,1,1,1,1,1,1
48260743554,44220,1,1,1,1,1,1,1,1
48260770804,44221,1,1,1,1,1,1,1,1
48260798343,44222,1,1,1,1,1,1,1,1
48260829528,44223,1,1,1,1,1,1,1,1
48260862024,44224,1,1,1,1,1,1,1,1
48260893479,44225,1,1,1,1,1,1,1,1
48260921017,44226,1,1,1,1,1,1,1,1
48260963369,44227,1,1,1,1,1,1,1,1
48260993143,44228,1,1,1,1,1,1,1,1
48261029641,44229,1,1,1,1,1,1,1,1
48261055789,44230,1,1,1,1,1,1,1,1
48261082069,44231,1,1,1,1,1,1,1,1
48261113580,44232,1,1,1,1,1,1,1,1
48261144649,44233,1,1,1,1,1,1,1,1
48261182124,44234,1,1,1,1,1,1,1,1
48261209635,44235,1,1,1,1,1,1,1,1
48261239557,44236,1,1,1,1,1,1,1,1
48261272285,44237,1,1,1,1,1,1,1,1
48261299886,44238,1,1,1,1,1,1,1,1
48261327144,44239,1,1,1,1,1,1,1,1
48261360811,44240,1,1,1,1,1,1,1,1
48261397164,44241,1,1,1,1,1,1,1,1
48261427090,44242,1,1,1,1,1,1,1,1
48261455936,44243,1,1,1,1,1,1,1,1
48261502113,44244,1,1,1,1,1,1,1,1
48261520786,44245,1,1,1,1,1,1,1,1
48261550872,44246,1,1,1,1,1,1,1,1
48261580956,44247,1,1,1,1,1,1,1,1
48261612072,44248,1,1,1,1,1,1,1,1
48261643372,44249,1,1,1,1,1,1,1,1
48261676046,44250,1,1,1,1,1,1,1,1
48261701472,44251,1,1,1,1,1,1,1,1
48261731311,44252,1,1,1,1,1,1,1,1
48261773362,44253,1,1,1,1,1,1,1,1
48261813471,44254,1,1,1,1,1,1,1,1
48261830859,44255,1,1,1,1,1,1,1,1
48261863314,44256,1,1,1,1,1,1,1,1
48261893353,44257,1,1,1,1,1,1,1,1
48261922085,44258,1,1,1,1,1,1,1,1
48261965870,44259,1,1,1,1,1,1,1,1
48261998299,44260,1,1,1,1,1,1,1,1
48262025402,44261,1,1,1,1,1,1,1,1
48262055850,44262,1,1,1,1,1,1,1,1
48262083512,44263,1,1,1,1,1,1,1,1
48262112471,44264,1,1,1,1,1,1,1,1
48262143585,44265,1,1,1,1,1,1,1,1
48262174630,44266,1,1,1,1,1,1,1,1
48262205819,44267,1,1,1,1,1,1,1,1
48262239615,44268,1,1,1,1,1,1,1,1
48262268451,44269,1,1,1,1,1,1,1,1
48262298390,44270,1,1,1,1,1,1,1,1
48262353471,44271,1,1,1,1,1,1,1,1
48262368466,44272,1,1,1,1,1,1,1,1
48262399585,44273,1,1,1,1,1,1,1,1
48262443324,44274,1,1,1,1,1,1,1,1
48262454575,44275,1,1,1,1,1,1,1,1
48262485871,44276,1,1,1,1,1,1,1,1
48262513599,44277,1,1,1,1,1,1,1,1
48262549650,44278,1,1,1,1,1,1,1,1
48262582104,44279,1,1,1,1,1,1,1,1
48262610985,44280,1,1,1,1,1,1,1,1
48262649609,44281,1,1,1,1,1,1,1,1
48262675864,44282,1,1,1,1,1,1,1,1
48262730899,44283,1,1,1,1,1,1,1,1
48262740851,44284,1,1,1,1,1,1,1,1
48262770884,44285,1,1,1,1,1,1,1,1
48262800954,44286,1,1,1,1,1,1,1,1
48262832193,44287,1,1,1,1,1,1,1,1
48262862055,44288,1,1,1,1,1,1,1,1
48262887921,44289,1,1,1,1,1,1,1,1
48262915527,44290,1,1,1,1,1,1,1,1
48262983419,44291,1,1,1,1,1,1,1,1
48262998506,44292,1,1,1,1,1,1,1,1
48263029605,44293,1,1,1,1,1,1,1,1
48263053345,44294,1,1,1,1,1,1,1,1
48263087149,44295,1,1,1,1,1,1,1,1
48263113383,44296,1,1,1,1,1,1,1,1
48263144778,44297,1,1,1,1,1,1,1,1
48263175865,44298,1,1,1,1,1,1,1,1
48263207147,44299,1,1,1,1,1,1,1,1
48263243390,44300,1,1,1,1,1,1,1,1
48263272292,44301,1,1,1,1,1,1,1,1
48263299840,44302,1,1,1,1,1,1,1,1
48263328886,44303,1,1,1,1,1,1,1,1
48263364827,44304,1,1,1,1,1,1,1,1
48263395309,44305,1,1,1,1,1,1,1,1
48263424804,44306,1,1,1,1,1,1,1,1
48263457624,44307,1,1,1,1,1,1,1,1
48263488491,44308,1,1,1,1,1,1,1,1
48263517208,44309,1,1,1,1,1,1,1,1
48263548439,44310,1,1,1,1,1,1,1,1
48263581021,44311,1,1,1,1,1,1,1,1
48263617164,44312,1,1,1,1,1,1,1,1
48263647470,44313,1,1,1,1,1,1,1,1
48263674878,44314,1,1,1,1,1,1,1,1
48263722923,44315,1,1,1,1,1,1,1,1
48263732568,44316,1,1,1,1,1,1,1,1
48263785932,44317,1,1,1,1,1,1,1,1
48263800856,44318,1,1,1,1,1,1,1,1
48263835852,44319,1,1,1,1,1,1,1,1
48263864641,44320,1,1,1,1,1,1,1,1
48263894678,44321,1,1,1,1,1,1,1,1
48263924626,44322,1,1,1,1,1,1,1,1
48263955921,44323,1,1,1,1,1,1,1,1
48263989604,44324,1,1,1,1,1,1,1,1
48264019606,44325,1,1,1,1,1,1,1,1
48264049615,44326,1,1,1,1,1,1,1,1
48264075501,44327,1,1,1,1,1,1,1,1
48264104167,44328,1,1,1,1,1,1,1,1
48264162183,44329,1,1,1,1,1,1,1,1
48264179621,44330,1,1,1,1,1,1,1,1
48264210829,44331,1,1,1,1,1,1,1,1
48264244216,44332,1,1,1,1,1,1,1,1
48264272099,44333,1,1,1,1,1,1,1,1
48264304626,44334,1,1,1,1,1,1,1,1
48264360871,44335,1,1,1,1,1,1,1,1
48264369635,44336,1,1,1,1,1,1,1,1
48264397135,44337,1,1,1,1,1,1,1,1
48264427126,44338,1,1,1,1,1,1,1,1
48264455971,44339,1,1,1,1,1,1,1,1
48264482309,44340,1,1,1,1,1,1,1,1
48264513860,44341,1,1,1,1,1,1,1,1
48264569591,44342,1,1,1,1,1,1,1,1
48264584620,44343,1,1,1,1,1,1,1,1
48264615858,44344,1,1,1,1,1,1,1,1
48264648408,44345,1,1,1,1,1,1,1,1
48264674691,44346,1,1,1,1,1,1,1,1
48264703325,44347,1,1,1,1,1,1,1,1
48264737204,44348,1,1,1,1,1,1,1,1
48264768391,44349,1,1,1,1,1,1,1,1
48264799597,44350,1,1,1,1,1,1,1,1
48264833353,44351,1,1,1,1,1,1,1,1
48264864544,44352,1,1,1,1,1,1,1,1
48264894500,44353,1,1,1,1,1,1,1,1
48264947582,44354,1,1,1,1,1,1,1,1
48264954697,44355,1,1,1,1,1,1,1,1
48264997184,44356,1,1,1,1,1,1,1,1
48265024807,44357,1,1,1,1,1,1,1,1
48265049613,44358,1,1,1,1,1,1,1,1
48265083412,44359,1,1,1,1,1,1,1,1
48265110922,44360,1,1,1,1,1,1,1,1
48265144655,44361,1,1,1,1,1,1,1,1
48265180908,44362,1,1,1,1,1,1,1,1
48265215840,44363,1,1,1,1,1,1,1,1
48265259685,44364,1,1,1,1,1,1,1,1
48265266582,44365,1,1,1,1,1,1,1,1
48265296064,44366,1,1,1,1,1,1,1,1
48265322952,44367,1,1,1,1,1,1,1,1
48265382089,44368,1,1,1,1,1,1,1,1
48265402240,44369,1,1,1,1,1,1,1,1
48265425917,44370,1,1,1,1,1,1,1,1
48265457308,44371,1,1,1,1,1,1,1,1
48265487145,44372,1,1,1,1,1,1,1,1
48265519626,44373,1,1,1,1,1,1,1,1
48265559780,44374,1,1,1,1,1,1,1,1
48265586781,44375,1,1,1,1,1,1,1,1
48265632109,44376,1,1,1,1,1,1,1,1
48265644565,44377,1,1,1,1,1,1,1,1
48265674166,44378,1,1,1,1,1,1,1,1
48265702327,44379,1,1,1,1,1,1,1,1
48265734643,44380,1,1,1,1,1,1,1,1
48265770914,44381,1,1,1,1,1,1,1,1
48265799777,44382,1,1,1,1,1,1,1,1
48265835932,44383,1,1,1,1,1,1,1,1
48265867470,44384,1,1,1,1,1,1,1,1
48265894740,44385,1,1,1,1,1,1,1,1
48265928384,44386,1,1,1,1,1,1,1,1
48265958437,44387,1,1,1,1,1,1,1,1
48265989596,44388,1,1,1,1,1,1,1,1
48266019793,44389,1,1,1,1,1,1,1,1
48266050814,44390,1,1,1,1,1,1,1,1
48266079912,44391,1,1,1,1,1,1,1,1
48266108661,44392,1,1,1,1,1,1,1,1
48266142209,44393,1,1,1,1,1,1,1,1
48266184756,44394,1,1,1,1,1,1,1,1
48266207147,44395,1,1,1,1,1,1,1,1
48266259757,44396,1,1,1,1,1,1,1,1
48266270972,44397,1,1,1,1,1,1,1,1
48266302192,44398,1,1,1,1,1,1,1,1
48266332170,44399,1,1,1,1,1,1,1,1
48266360913,44400,1,1,1,1,1,1,1,1
48266392081,44401,1,1,1,1,1,1,1,1
48266423384,44402,1,1,1,1,1,1,1,1
48266458325,44403,1,1,1,1,1,1,1,1
48266500538,44404,1,1,1,1,1,1,1,1
48266526418,44405,1,1,1,1,1,1,1,1
48266548631,44406,1,1,1,1,1,1,1,1
48266581026,44407,1,1,1,1,1,1,1,1
48266618466,44408,1,1,1,1,1,1,1,1
48266645890,44409,1,1,1,1,1,1,1,1
48266673526,44410,1,1,1,1,1,1,1,1
48266705954,44411,1,1,1,1,1,1,1,1
48266737267,44412,1,1,1,1,1,1,1,1
48266768438,44413,1,1,1,1,1,1,1,1
48266799701,44414,1,1,1,1,1,1,1,1
48266830940,44415,1,1,1,1,1,1,1,1
48266856736,44416,1,1,1,1,1,1,1,1
48266910522,44417,1,1,1,1,1,1,1,1
48266920114,44418,1,1,1,1,1,1,1,1
48266975865,44419,1,1,1,1,1,1,1,1
48266994686,44420,1,1,1,1,1,1,1,1
48267023673,44421,1,1,1,1,1,1,1,1
48267049741,44422,1,1,1,1,1,1,1,1
48267078509,44423,1,1,1,1,1,1,1,1
48267115920,44424,1,1,1,1,1,1,1,1
48267145906,44425,1,1,1,1,1,1,1,1
48267175947,44426,1,1,1,1,1,1,1,1
48267207137,44427,1,1,1,1,1,1,1,1
48267238353,44428,1,1,1,1,1,1,1,1
48267264887,44429,1,1,1,1,1,1,1,1
48267293910,44430,1,1,1,1,1,1,1,1
48267347952,44431,1,1,1,1,1,1,1,1
48267369356,44432,1,1,1,1,1,1,1,1
48267395990,44433,1,1,1,1,1,1,1,1
48267424655,44434,1,1,1,1,1,1,1,1
48267465786,44435,1,1,1,1,1,1,1,1
48267492304,44436,1,1,1,1,1,1,1,1
48267544949,44437,1,1,1,1,1,1,1,1
48267553532,44438,1,1,1,1,1,1,1,1
48267583527,44439,1,1,1,1,1,1,1,1
48267613439,44440,1,1,1,1,1,1,1,1
48267643456,44441,1,1,1,1,1,1,1,1
48267671121,44442,1,1,1,1,1,1,1,1
48267701488,44443,1,1,1,1,1,1,1,1
48267745767,44444,1,1,1,1,1,1,1,1
48267769607,44445,1,1,1,1,1,1,1,1
48267799737,44446,1,1,1,1,1,1,1,1
48267838407,44447,1,1,1,1,1,1,1,1
48267866023,44448,1,1,1,1,1,1,1,1
48267896070,44449,1,1,1,1,1,1,1,1
48267925950,44450,1,1,1,1,1,1,1,1
48267958416,44451,1,1,1,1,1,1,1,1
48267988350,44452,1,1,1,1,1,1,1,1
48268019585,44453,1,1,1,1,1,1,1,1
48268048028,44454,1,1,1,1,1,1,1,1
48268073321,44455,1,1,1,1,1,1,1,1
48268128487,44456,1,1,1,1,1,1,1,1
48268172151,44457,1,1,1,1,1,1,1,1
48268187092,44458,1,1,1,1,1,1,1,1
48268209909,44459,1,1,1,1,1,1,1,1
48268242196,44460,1,1,1,1,1,1,1,1
48268270925,44461,1,1,1,1,1,1,1,1
48268300870,44462,1,1,1,1,1,1,1,1
48268332176,44463,1,1,1,1,1,1,1,1
48268364653,44464,1,1,1,1,1,1,1,1
48268396365,44465,1,1,1,1,1,1,1,1
48268428373,44466,1,1,1,1,1,1,1,1
48268460119,44467,1,1,1,1,1,1,1,1
48268477956,44468,1,1,1,1,1,1,1,1
48268533981,44469,1,1,1,1,1,1,1,1
48268553549,44470,1,1,1,1,1,1,1,1
48268587179,44471,1,1,1,1,1,1,1,1
48268623413,44472,1,1,1,1,1,1,1,1
48268652212,44473,1,1,1,1,1,1,1,1
48268677720,44474,1,1,1,1,1,1,1,1
48268707204,44475,1,1,1,1,1,1,1,1
48268738463,44476,1,1,1,1,1,1,1,1
48268768363,44477,1,1,1,1,1,1,1,1
48268808338,44478,1,1,1,1,1,1,1,1
48268839634,44479,1,1,1,1,1,1,1,1
48268857943,44480,1,1,1,1,1,1,1,1
48268890223,44481,1,1,1,1,1,1,1,1
48268919027,44482,1,1,1,1,1,1,1,1
48268958499,44483,1,1,1,1,1,1,1,1
48268987305,44484,1,1,1,1,1,1,1,1
48269018535,44485,1,1,1,1,1,1,1,1
48269053579,44486,1,1,1,1,1,1,1,1
48269082371,44487,1,1,1,1,1,1,1,1
48269111136,44488,1,1,1,1,1,1,1,1
48269144673,44489,1,1,1,1,1,1,1,1
48269174622,44490,1,1,1,1,1,1,1,1
48269217115,44491,1,1,1,1,1,1,1,1
48269239681,44492,1,1,1,1,1,1,1,1
48269267379,44493,1,1,1,1,1,1,1,1
48269296071,44494,1,1,1,1,1,1,1,1
48269325117,44495,1,1,1,1,1,1,1,1
