timestamp,sequence,battery,flags,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6,IMU_B-ch7,IMU_B-ch8,IMU_B-ch9
48075486888,38292,5,0,9.0439453125,1.6963378906,-3.5481933594,0.6707317073,1.9512195122,1.4939024390,111.5977680446,-81.5983680326,-85.1982960341
48075523088,38293,5,0,9.0583007813,1.6652343750,-3.5577636719,0.7317073171,1.6768292683,1.7682926829,111.5977680446,-81.5983680326,-85.1982960341
48075540799,38294,5,0,9.0726562500,1.6437011719,-3.5458007813,0.8841463415,1.4634146341,1.8597560976,111.5977680446,-81.5983680326,-85.1982960341
48075573169,38295,5,0,9.0702636719,1.6891601563,-3.5266601563,1.2804878049,1.4939024390,2.0426829268,109.7978040439,-84.5983080338,-89.3982120358
48075604429,38296,5,0,9.0894042969,1.6700195313,-3.5314453125,0.8841463415,1.5243902439,1.8902439024,109.7978040439,-84.5983080338,-89.3982120358
48075659588,38297,5,0,9.0989746094,1.6030273438,-3.4931640625,0.4878048780,1.7378048780,1.9817073171,109.7978040439,-84.5983080338,-89.3982120358
48075667063,38298,5,0,9.0989746094,1.6030273438,-3.4931640625,0.4878048780,1.7378048780,1.9817073171,109.7978040439,-84.5983080338,-89.3982120358
48075700608,38299,5,0,9.1276855469,1.5719238281,-3.4788085938,0.5182926829,1.9207317073,1.8902439024,115.7976840463,-86.9982600348,-86.9982600348
48075726437,38300,5,0,9.0870117188,1.5503906250,-3.5099121094,0.7012195122,2.1951219512,1.9817073171,115.7976840463,-86.9982600348,-86.9982600348
48075765607,38301,5,0,9.1157226563,1.7322265625,-3.5386230469,1.2500000000,1.4024390244,1.1280487805,115.7976840463,-86.9982600348,-86.9982600348
48075791871,38302,5,0,9.1348632813,1.5288574219,-3.4381347656,-0.4878048780,0.6402439024,-0.0609756098,115.7976840463,-86.9982600348,-86.9982600348
48075850560,38303,5,0,9.0606933594,1.6173828125,-3.4788085938,0.3963414634,0.4268292683,1.0365853659,115.1976960461,-85.1982960341,-81.5983680326
48075859453,38304,5,0,9.0606933594,1.5527832031,-3.4524902344,-0.0914634146,-0.3353658537,1.4634146341,115.1976960461,-85.1982960341,-81.5983680326
48075889359,38305,5,0,9.1181152344,1.5623535156,-3.5027343750,0.2439024390,-0.8231707317,1.5243902439,115.1976960461,-85.1982960341,-81.5983680326
48075918116,38306,5,0,9.0822265625,1.5384277344,-3.5434082031,0.3658536585,-0.7926829268,1.2195121951,115.1976960461,-85.1982960341,-81.5983680326
48075950612,38307,5,0,9.0678710938,1.6389160156,-3.5792968750,0.6097560976,-1.0975609756,1.3414634146,112.1977560449,-83.3983320334,-84.5983080338
48075991818,38308,5,0,9.1372558594,1.5240722656,-3.5170898438,-0.3353658537,-1.4939024390,0.9756097561,112.1977560449,-83.3983320334,-84.5983080338
48076016908,38309,5,0,9.0463378906,1.5432128906,-3.5649414063,-0.1829268293,-1.2500000000,1.5243902439,112.1977560449,-83.3983320334,-84.5983080338
48076046433,38310,5,0,9.0726562500,1.5408203125,-3.5888671875,0.1219512195,-1.2804878049,1.8292682927,112.1977560449,-83.3983320334,-84.5983080338
48076075941,38311,5,0,9.0870117188,1.5575683594,-3.6056152344,0.2743902439,-1.0670731707,1.4939024390,115.7976840463,-88.1982360353,-88.1982360353
48076101418,38312,5,0,9.0774414063,1.5312500000,-3.6056152344,0.2134146341,-0.7317073171,0.9756097561,115.7976840463,-88.1982360353,-88.1982360353
48076138433,38313,5,0,9.1013671875,1.5743164063,-3.6247558594,0.3658536585,-0.2743902439,1.1280487805,115.7976840463,-88.1982360353,-88.1982360353
48076168073,38314,5,0,9.0415527344,1.5456054688,-3.6199707031,0.0304878049,0.0914634146,0.9756097561,115.7976840463,-88.1982360353,-88.1982360353
48076204467,38315,5,0,9.0606933594,1.5240722656,-3.5936523438,0.0000000000,0.1219512195,0.9146341463,119.3976120478,-82.1983560329,-85.7982840343
48076233120,38316,5,0,9.0798339844,1.5384277344,-3.6104003906,0.3963414634,0.3353658537,0.9451219512,119.3976120478,-82.1983560329,-85.7982840343
48076263136,38317,5,0,9.1181152344,1.5145019531,-3.6104003906,0.4878048780,0.5487804878,1.1585365854,119.3976120478,-82.1983560329,-85.7982840343
48076293120,38318,5,0,9.1205078125,1.7083007813,-3.6654296875,0.8231707317,1.0060975610,0.6097560976,119.3976120478,-82.1983560329,-85.7982840343
48076324397,38319,5,0,9.0989746094,1.4451171875,-3.5697265625,-1.0975609756,0.8231707317,-0.5792682927,116.3976720466,-85.1982960341,-89.9982000360
48076358201,38320,5,0,9.0678710938,1.6221679688,-3.5673339844,0.6097560976,1.0060975610,0.4268292683,116.3976720466,-85.1982960341,-89.9982000360
48076385743,38321,5,0,9.0080566406,1.5216796875,-3.5529785156,0.0000000000,0.8841463415,0.7621951220,116.3976720466,-85.1982960341,-89.9982000360
48076424355,38322,5,0,9.1013671875,1.5097167969,-3.5649414063,0.6707317073,0.5182926829,1.1890243902,116.3976720466,-85.1982960341,-89.9982000360
48076473032,38323,5,0,9.0750488281,1.5216796875,-3.5936523438,1.2195121951,0.6097560976,0.9451219512,115.1976960461,-85.1982960341,-93.5981280374
48076480606,38324,5,0,9.0654785156,1.5384277344,-3.6104003906,1.4329268293,0.4268292683,0.6402439024,115.1976960461,-85.1982960341,-93.5981280374
48076507655,38325,5,0,9.1205078125,1.5527832031,-3.6008300781,0.9451219512,0.2439024390,0.2134146341,115.1976960461,-85.1982960341,-93.5981280374
48076547070,38326,5,0,9.0391601563,1.5168945313,-3.6223632813,0.4878048780,0.7317073171,0.6707317073,115.1976960461,-85.1982960341,-93.5981280374
48076586596,38327,5,0,9.0678710938,1.5336425781,-3.5816894531,0.5182926829,0.8536585366,1.0670731707,113.9977200456,-83.9983200336,-87.5982480350
48076608057,38328,5,0,9.0726562500,1.5408203125,-3.6104003906,0.2743902439,1.0060975610,0.7317073171,113.9977200456,-83.9983200336,-87.5982480350
48076635581,38329,5,0,9.0606933594,1.5145019531,-3.6199707031,0.2439024390,0.9146341463,0.3963414634,113.9977200456,-83.9983200336,-87.5982480350
48076671891,38330,5,0,9.0535156250,1.5575683594,-3.6151855469,0.2439024390,0.8841463415,0.3048780488,113.9977200456,-83.9983200336,-87.5982480350
48076700639,38331,5,0,9.0917968750,1.5791015625,-3.5792968750,-0.1524390244,0.7926829268,0.3353658537,118.7976240475,-87.5982480350,-85.1982960341
48076730819,38332,5,0,9.0271972656,1.4953613281,-3.5625488281,-0.7317073171,0.9451219512,0.5487804878,118.7976240475,-87.5982480350,-85.1982960341
48076761967,38333,5,0,9.1300781250,1.5408203125,-3.5936523438,-0.1219512195,0.7317073171,0.8536585366,118.7976240475,-87.5982480350,-85.1982960341
48076795598,38334,5,0,9.1061523438,1.4857910156,-3.6032226563,-0.1219512195,1.3109756098,1.0975609756,118.7976240475,-87.5982480350,-85.1982960341
48076825656,38335,5,0,9.0822265625,1.6819824219,-3.6702148438,0.4878048780,1.3719512195,0.3658536585,113.9977200456,-87.5982480350,-89.9982000360
48076861831,38336,5,0,9.1396484375,1.4594726563,-3.5170898438,-0.9451219512,1.3414634146,-0.5182926829,113.9977200456,-87.5982480350,-89.9982000360
48076899446,38337,5,0,9.0295898438,1.6149902344,-3.5625488281,0.4268292683,1.9207317073,0.8536585366,113.9977200456,-87.5982480350,-89.9982000360
48076910116,38338,5,0,9.0319824219,1.4379394531,-3.5051269531,-0.4573170732,1.3719512195,1.3109756098,113.9977200456,-87.5982480350,-89.9982000360
48076952092,38339,5,0,9.1468261719,1.5121093750,-3.5099121094,1.0060975610,0.9756097561,1.7682926829,113.9977200456,-85.1982960341,-87.5982480350
48076983225,38340,5,0,9.0894042969,1.5001464844,-3.5577636719,1.3414634146,1.2500000000,1.2195121951,113.9977200456,-85.1982960341,-87.5982480350
48077014419,38341,5,0,9.0846191406,1.5049316406,-3.5577636719,1.4024390244,1.0365853659,0.9756097561,113.9977200456,-85.1982960341,-87.5982480350
48077044394,38342,5,0,9.1348632813,1.5336425781,-3.5290527344,1.0060975610,0.5487804878,0.8536585366,113.9977200456,-85.1982960341,-87.5982480350
48077075589,38343,5,0,9.0750488281,1.4881835938,-3.5314453125,0.4573170732,0.7621951220,1.1280487805,114.5977080458,-83.3983320334,-86.9982600348
48077116998,38344,5,0,9.1133300781,1.4929687500,-3.5290527344,0.6097560976,0.6707317073,1.4329268293,114.5977080458,-83.3983320334,-86.9982600348
48077138237,38345,5,0,9.1109375000,1.4690429688,-3.5146972656,0.5487804878,0.4268292683,1.0670731707,114.5977080458,-83.3983320334,-86.9982600348
48077169297,38346,5,0,9.0822265625,1.4714355469,-3.5529785156,0.4573170732,0.0609756098,0.6097560976,114.5977080458,-83.3983320334,-86.9982600348
48077199288,38347,5,0,9.0798339844,1.5168945313,-3.5314453125,0.2743902439,-0.3353658537,0.3658536585,118.7976240475,-87.5982480350,-82.7983440331
48077229394,38348,5,0,9.0894042969,1.5192871094,-3.5458007813,-0.3963414634,-0.6097560976,0.3963414634,118.7976240475,-87.5982480350,-82.7983440331
48077269568,38349,5,0,9.0965820313,1.4546875000,-3.5577636719,-0.7926829268,-0.3658536585,0.5792682927,118.7976240475,-87.5982480350,-82.7983440331
48077293226,38350,5,0,9.0965820313,1.4546875000,-3.5577636719,-0.7926829268,-0.3658536585,0.5792682927,118.7976240475,-87.5982480350,-82.7983440331
48077318924,38351,5,0,9.1420410156,1.4307617188,-3.5529785156,-0.3963414634,0.0609756098,0.8536585366,116.3976720466,-85.1982960341,-82.7983440331
48077355567,38352,5,0,9.1468261719,1.4762207031,-3.5673339844,0.2743902439,0.5792682927,1.1585365854,116.3976720466,-85.1982960341,-82.7983440331
48077384449,38353,5,0,9.1109375000,1.5934570313,-3.6199707031,0.1524390244,0.8231707317,0.2134146341,116.3976720466,-85.1982960341,-82.7983440331
48077425656,38354,5,0,9.1133300781,1.4164062500,-3.5505859375,-1.1585365854,0.6707317073,-0.5792682927,116.3976720466,-85.1982960341,-82.7983440331
48077457084,38355,5,0,9.1276855469,1.5360351563,-3.5601562500,-0.0914634146,0.6402439024,0.4573170732,115.7976840463,-84.5983080338,-89.3982120358
48077488131,38356,5,0,9.0822265625,1.3972656250,-3.5434082031,-0.8231707317,0.7621951220,0.8231707317,115.7976840463,-84.5983080338,-89.3982120358
48077515667,38357,5,0,9.1803222656,1.4283691406,-3.4764160156,0.2134146341,0.5792682927,0.8536585366,115.7976840463,-84.5983080338,-89.3982120358
48077543099,38358,5,0,9.0870117188,1.4259765625,-3.5481933594,0.5487804878,0.6402439024,0.0609756098,115.7976840463,-84.5983080338,-89.3982120358
48077586914,38359,5,0,9.0750488281,1.4738281250,-3.5051269531,0.7012195122,-0.0609756098,-0.3658536585,116.3976720466,-82.7983440331,-89.9982000360
48077611802,38360,5,0,9.1635742188,1.5145019531,-3.5170898438,0.2134146341,-0.7926829268,-1.0060975610,116.3976720466,-82.7983440331,-89.9982000360
48077638116,38361,5,0,9.1252929688,1.4259765625,-3.5194824219,-0.6402439024,-0.5792682927,-0.7621951220,116.3976720466,-82.7983440331,-89.9982000360
48077668476,38362,5,0,9.0750488281,1.4881835938,-3.5673339844,-0.2134146341,-0.5182926829,0.3658536585,116.3976720466,-82.7983440331,-89.9982000360
48077695816,38363,5,0,9.0917968750,1.5049316406,-3.5745117188,-0.6707317073,-0.6707317073,0.8841463415,114.5977080458,-84.5983080338,-86.9982600348
48077753435,38364,5,0,9.0343750000,1.4929687500,-3.5888671875,-1.0670731707,-0.9756097561,1.2195121951,114.5977080458,-84.5983080338,-86.9982600348
48077763543,38365,5,0,9.0415527344,1.5049316406,-3.6295410156,-0.9756097561,-1.6463414634,1.4939024390,114.5977080458,-84.5983080338,-86.9982600348
48077794380,38366,5,0,9.0606933594,1.4738281250,-3.6175781250,-0.5487804878,-1.4939024390,2.1646341463,114.5977080458,-84.5983080338,-86.9982600348
48077826960,38367,5,0,9.1013671875,1.4929687500,-3.6869628906,1.0670731707,-0.5182926829,3.4756097561,118.1976360473,-82.1983560329,-83.3983320334
48077876865,38368,5,0,9.2520996094,1.6365234375,-3.7324218750,3.0487804878,1.1280487805,4.8780487805,118.1976360473,-82.1983560329,-83.3983320334
48077890753,38369,5,0,9.2903808594,1.2776367188,-3.4883789063,2.1036585366,4.8780487805,5.9451219512,118.1976360473,-82.1983560329,-83.3983320334
48077918054,38370,5,0,8.9817382813,1.5719238281,-3.6893554688,6.4634146341,8.6585365854,5.7621951220,118.1976360473,-82.1983560329,-83.3983320334
48077949354,38371,5,0,9.2473144531,1.4259765625,-3.5864746094,6.1585365854,7.3780487805,4.1463414634,115.7976840463,-85.7982840343,-84.5983080338
48077980880,38372,5,0,9.2018554688,1.3972656250,-3.4955566406,6.7073170732,8.9939024390,4.6341463415,115.7976840463,-85.7982840343,-84.5983080338
48078016964,38373,5,0,9.1444335938,1.4259765625,-3.4692382813,7.0121951220,11.2195121951,6.0060975610,115.7976840463,-85.7982840343,-84.5983080338
48078046978,38374,5,0,9.0917968750,1.2441406250,-3.4189941406,6.5853658537,12.3780487805,6.7987804878,115.7976840463,-85.7982840343,-84.5983080338
48078074577,38375,5,0,9.2305664063,1.2513183594,-3.3998535156,7.9878048780,12.3170731707,8.4451219512,121.1975760485,-86.3982720346,-80.3983920322
48078102155,38376,5,0,9.3789062500,1.1627929688,-3.2467285156,7.8353658537,13.0182926829,9.4817073171,121.1975760485,-86.3982720346,-80.3983920322
48078142209,38377,5,0,9.3143066406,1.1436523438,-3.1390625000,7.6219512195,14.1463414634,9.3597560976,121.1975760485,-86.3982720346,-80.3983920322
48078168223,38378,5,0,9.2353515625,0.9522460938,-3.0625000000,6.5243902439,13.6280487805,8.2012195122,121.1975760485,-86.3982720346,-80.3983920322
48078201902,38379,5,0,9.0798339844,0.9426757813,-3.0744628906,6.3719512195,10.9756097561,7.9268292683,121.1975760485,-86.3982720346,-80.3983920322
48078230705,38380,5,0,9.1276855469,0.9259277344,-3.0601074219,5.3658536585,6.5548780488,7.2256097561,125.9974800504,-89.9982000360,-81.5983680326
48078266891,38381,5,0,9.2808105469,0.8828613281,-3.0816406250,4.1158536585,3.2012195122,5.7621951220,125.9974800504,-89.9982000360,-81.5983680326
48078299362,38382,5,0,9.2736328125,0.7560546875,-3.0912109375,2.8048780488,1.6158536585,4.3292682927,125.9974800504,-89.9982000360,-81.5983680326
48078332160,38383,5,0,9.2520996094,0.8445800781,-3.1390625000,3.4146341463,0.8231707317,3.0792682927,125.9974800504,-89.9982000360,-81.5983680326
48078375623,38384,5,0,9.3166992188,0.7751953125,-3.1151367188,3.2621951220,0.2743902439,1.9512195122,125.3974920502,-85.7982840343,-80.9983800324
48078392120,38385,5,0,9.3478027344,0.8062988281,-3.1605957031,3.8109756098,1.2500000000,2.3780487805,125.3974920502,-85.7982840343,-80.9983800324
48078420623,38386,5,0,9.3908691406,0.6388183594,-3.1247070313,4.3292682927,2.5000000000,3.0487804878,125.3974920502,-85.7982840343,-80.9983800324
48078450587,38387,5,0,9.3884765625,0.7919433594,-3.1055664063,7.5914634146,3.8109756098,2.9878048780,125.3974920502,-85.7982840343,-80.9983800324
48078486899,38388,5,0,9.3549804688,0.6244628906,-3.0218261719,8.8414634146,4.0853658537,1.4939024390,125.9974800504,-86.3982720346,-82.7983440331
48078514662,38389,5,0,9.2664550781,0.6340332031,-3.0050781250,11.3109756098,3.9939024390,0.9451219512,125.9974800504,-86.3982720346,-82.7983440331
48078545661,38390,5,0,9.3549804688,0.6340332031,-3.0146484375,13.4756097561,3.4451219512,1.8597560976,125.9974800504,-86.3982720346,-82.7983440331
48078576873,38391,5,0,9.4243652344,0.6651367188,-2.9644042969,14.7865853659,3.8719512195,3.2926829268,125.9974800504,-86.3982720346,-82.7983440331
48078608211,38392,5,0,9.4219726563,0.6053222656,-2.9476562500,14.8475609756,4.8170731707,3.6280487805,128.3974320514,-87.5982480350,-73.1985360293
48078649557,38393,5,0,9.3693359375,0.6196777344,-2.9476562500,14.6951219512,5.1219512195,3.7195121951,128.3974320514,-87.5982480350,-73.1985360293
48078674315,38394,5,0,9.4243652344,0.6938476563,-2.9548339844,13.1707317073,4.2378048780,3.4146341463,128.3974320514,-87.5982480350,-73.1985360293
48078700621,38395,5,0,9.3693359375,0.6723144531,-2.9237304688,9.1463414634,3.2621951220,2.9268292683,128.3974320514,-87.5982480350,-73.1985360293
48078730725,38396,5,0,9.1659667969,0.6436035156,-2.8854492188,3.9024390244,1.9512195122,2.6829268293,129.5974080518,-89.9982000360,-67.1986560269
48078763241,38397,5,0,9.2712402344,0.5431152344,-2.8806640625,-0.6402439024,-2.0731707317,2.9573170732,129.5974080518,-89.9982000360,-67.1986560269
48078795077,38398,5,0,9.3645507813,0.5191894531,-2.9620117188,-2.2256097561,-5.3658536585,3.1402439024,129.5974080518,-89.9982000360,-67.1986560269
48078826189,38399,5,0,9.4985351563,0.3899902344,-2.9141601563,-3.2012195122,-6.3719512195,3.2621951220,129.5974080518,-89.9982000360,-67.1986560269
48078879304,38400,5,0,9.3573730469,0.4282714844,-2.9524414063,-2.7743902439,-5.2439024390,3.5670731707,138.5972280554,-82.1983560329,-76.1984760305
48078884035,38401,5,0,9.1946777344,0.4187011719,-3.0864257813,-3.1097560976,-5.6707317073,3.3231707317,138.5972280554,-82.1983560329,-76.1984760305
48078919637,38402,5,0,9.1946777344,0.4187011719,-3.0864257813,-3.1097560976,-5.6707317073,3.3231707317,138.5972280554,-82.1983560329,-76.1984760305
48078948079,38403,5,0,9.2497070313,0.5215820313,-3.1725585938,-3.3841463415,-8.3231707317,3.5670731707,138.5972280554,-82.1983560329,-76.1984760305
48079014348,38404,5,0,9.3166992188,0.4689453125,-3.1988769531,-5.8536585366,-9.9695121951,4.0853658537,135.5972880542,-79.1984160317,-80.3983920322
48079019530,38405,5,0,9.4363281250,0.6196777344,-3.2467285156,-8.0487804878,-10.0000000000,4.5426829268,135.5972880542,-79.1984160317,-80.3983920322
48079046934,38406,5,0,9.4052246094,0.4569824219,-3.3424316406,-12.3780487805,-8.5060975610,3.4146341463,135.5972880542,-79.1984160317,-80.3983920322
48079077043,38407,5,0,9.4458984375,0.3899902344,-3.3161132813,-13.8719512195,-7.2865853659,2.9268292683,135.5972880542,-79.1984160317,-80.3983920322
48079105617,38408,5,0,9.2760253906,0.2560058594,-3.2706542969,-14.4817073171,-4.9085365854,2.8658536585,128.9974200516,-76.1984760305,-71.3985720286
48079138262,38409,5,0,9.2401367188,0.3086425781,-3.3663574219,-13.3231707317,-4.0548780488,2.7134146341,128.9974200516,-76.1984760305,-71.3985720286
48079169352,38410,5,0,9.3478027344,0.3134277344,-3.3663574219,-12.7134146341,-4.6036585366,1.4024390244,128.9974200516,-76.1984760305,-71.3985720286
48079203110,38411,5,0,9.4411132813,0.3182128906,-3.3161132813,-12.1341463415,-4.2073170732,-0.0914634146,128.9974200516,-76.1984760305,-71.3985720286
48079231948,38412,5,0,9.0415527344,0.3780273438,-3.4189941406,-10.9756097561,-3.2621951220,-1.9512195122,132.5973480530,-77.3984520310,-79.7984040319
48079263391,38413,5,0,9.1205078125,0.6101074219,-3.5458007813,-10.3048780488,-5.8536585366,-2.8353658537,132.5973480530,-77.3984520310,-79.7984040319
48079288702,38414,5,0,9.5176757813,0.6172851563,-3.3926757813,-12.4390243902,-8.2621951220,-3.8109756098,132.5973480530,-77.3984520310,-79.7984040319
48079321053,38415,5,0,8.8692871094,0.5000488281,-3.4644531250,-14.2987804878,-5.4573170732,-4.0548780488,132.5973480530,-77.3984520310,-79.7984040319
48079360713,38416,5,0,8.9458496094,0.9187500000,-3.8305175781,-12.7439024390,-7.8353658537,-3.1402439024,127.7974440511,-78.5984280314,-85.7982840343
48079393148,38417,5,0,9.7665039063,0.9522460938,-3.4429199219,-15.9146341463,-11.4024390244,-4.6341463415,127.7974440511,-78.5984280314,-85.7982840343
48079418243,38418,5,0,8.9721679688,0.5861816406,-3.5697265625,-18.4451219512,-4.8170731707,-6.3109756098,127.7974440511,-78.5984280314,-85.7982840343
48079459322,38419,5,0,8.8238281250,0.9043945313,-3.7754882813,-13.6585365854,-5.0304878049,-5.1524390244,127.7974440511,-78.5984280314,-85.7982840343
48079486923,38420,5,0,9.4506835938,1.0814453125,-3.7180664063,-12.2865853659,-7.8963414634,-4.7560975610,121.7975640487,-78.5984280314,-88.1982360353
